30.0341	119924.247232706
51.255	28758.3791844818
81.2499	5738.24187161805
98.4187	3260.84932229442
107.7725	5063.90394377317
134.6143	404.15515846916
194.1594	923.751655661331
234.8626	8679.29224539504
258.5511	956.742117092608
271.2359	6073.29084432818
297.3482	1837.76737929249
317.0497	3953.28348207905
327.3003	1554.71109037162
339.7949	1248.96731271808
363.8291	2863.88255186426
388.3402	1733.29925387152
432.9841	2171.59592932797
450.8682	2324.93146008359
530.2192	1159.84802283618
534.7934	724.949250385299
555.7115	2739.84087115691
585.803	1128.39618524614
661.1852	626.551870344772
757.3766	1086.73063922028
827.7211	3329.8120100163
863.7657	4616.76066032845
917.4889	652.057505474382
974.0039	898.607629679147
1002.6482	1039.50264069411
1032.1027	2723.96897431431
1060.8792	2467.10822535662
1077.9686	1503.07986694357
1088.242	2219.55467324146
1114.662	1662.63967711863
1148.9942	1041.35088573443
1164.127	1734.74478176241
1185.5528	717.926254057472
1221.5106	1664.42219778992
1234.3278	2081.25743470027
1270.4776	1763.11479996183
1282.9462	450.57028606521
1301.8516	2761.90186713497
1309.7175	5354.50353410652
1337.0202	741.234398079327
1372.735	2070.54475513587
1372.9836	3281.01731020617
1392.4584	1768.22359242872
1396.6115	197.982788279401
1414.13	750.635464990488
1429.0206	1908.49992621149
1459.313	560.829896442521
1461.3992	3991.48569962415
1497.0864	2260.291133161
1742.9628	5205.28828240639
2911.2964	8738.68181243722
2961.4454	11394.242586729
3006.967	15558.8893409523
3018.9634	14148.6192062946
3023.9007	7642.85600469621
3055.7953	7208.2255608901
3135.3785	5028.52273474746
3716.4205	352.240932783952
3721.5041	10995.0560908086
3788.4872	7132.16188293792
3803.2726	4053.18020827017
3825.3496	5899.87597489773
